time,right_j0,right_j1,right_j2,right_j3,right_j4,right_j5,right_j6,right_gripper
0.234034,0.04331640625,-0.867663085937,-0.0048740234375,2.07858398437,0.003021484375,-0.0115849609375,0.0038818359375,0.0402805323993
0.234161,0.04331640625,-0.867663085937,-0.0048740234375,2.07858398437,0.003021484375,-0.0115849609375,0.0038818359375,0.0402805323993
0.244284,0.0386728515625,-0.8671484375,-0.0050185546875,2.07698730469,0.0032275390625,-0.0109658203125,0.0038818359375,0.0402805323993
0.254249,0.0337138671875,-0.866530273437,-0.0050185546875,2.07539941406,0.0034345703125,-0.010552734375,0.0038818359375,0.0402805323993
0.264237,0.028658203125,-0.865810546875,-0.0050185546875,2.07366601563,0.0032275390625,-0.009712890625,0.0038818359375,0.0402805323993
0.274234,0.023185546875,-0.86508984375,-0.0048740234375,2.072078125,0.003021484375,-0.00888671875,0.0038818359375,0.0402805323993
0.284263,0.0177177734375,-0.864266601563,-0.0048740234375,2.07033691406,0.002814453125,-0.008060546875,0.0038818359375,0.0402805323993
0.294236,0.0120390625,-0.863340820313,-0.0047294921875,2.06874902344,0.0026083984375,-0.0066015625,0.0038818359375,0.0402805323993
0.304245,0.006154296875,-0.862311523437,-0.0047294921875,2.06701660156,0.0026083984375,-0.0055693359375,0.0038818359375,0.0402805323993
0.314240,0.000275390625,-0.861083007813,-0.0048740234375,2.06542773438,0.002814453125,-0.0045234375,0.0038818359375,0.0402805323993
0.324253,-0.00591796875,-0.85984765625,-0.0048740234375,2.06368652344,0.002814453125,-0.0028701171875,0.004087890625,0.0402805323993
0.334244,-0.01221484375,-0.85861328125,-0.0048740234375,2.06195410156,0.002814453125,-0.0016181640625,0.004087890625,0.0402805323993
0.344241,-0.0185107421875,-0.857172851563,-0.0048740234375,2.06007714844,0.002814453125,-0.000171875,0.004087890625,0.0402805323993
0.354266,-0.025013671875,-0.85562890625,-0.0048740234375,2.05819140625,0.002814453125,0.0014931640625,0.004087890625,0.0402805323993
0.364284,-0.0317216796875,-0.853982421875,-0.0047294921875,2.05631445313,0.002814453125,0.003158203125,0.004087890625,0.0402805323993
0.374586,-0.0454541015625,-0.850483398437,-0.0045849609375,2.0544375,0.002814453125,0.0050166015625,0.004087890625,0.0402805323993
0.384260,-0.0454541015625,-0.850483398437,-0.0045849609375,2.05256054688,0.0026083984375,0.007095703125,0.004087890625,0.0402805323993
0.394260,-0.0523681640625,-0.848528320313,-0.0045849609375,2.05067480469,0.002814453125,0.009380859375,0.004087890625,0.0402805323993
0.404249,-0.059494140625,-0.846469726562,-0.0045849609375,2.04865332031,0.002814453125,0.011873046875,0.004087890625,0.0402805323993
0.414241,-0.0667177734375,-0.844412109375,-0.0045849609375,2.04663183594,0.002814453125,0.01477734375,0.004087890625,0.0402805323993
0.424256,-0.07404296875,-0.842353515625,-0.0045849609375,2.04474609375,0.002814453125,0.0174765625,0.004087890625,0.0402805323993
0.434284,-0.081478515625,-0.840192382812,-0.0047294921875,2.04258105469,0.002814453125,0.020380859375,0.004087890625,0.0402805323993
0.444266,-0.089009765625,-0.837934570312,-0.0047294921875,2.04040625,0.002814453125,0.0237119140625,0.004087890625,0.0402805323993
0.454234,-0.096650390625,-0.835670898437,-0.0047294921875,2.03824023437,0.002814453125,0.0266171875,0.004087890625,0.0402805323993
0.464263,-0.104491210937,-0.833303710937,-0.0047294921875,2.03607519531,0.003021484375,0.029935546875,0.004087890625,0.0402805323993
0.474254,-0.112228515625,-0.830828125,-0.0048740234375,2.03375585937,0.003021484375,0.0340791015625,0.004087890625,0.0402805323993
0.484234,-0.120171875,-0.828254882813,-0.0048740234375,2.03144628906,0.003021484375,0.0380302734375,0.004087890625,0.0402805323993
0.494247,-0.128327148438,-0.825579101563,-0.0050185546875,2.02898242187,0.003021484375,0.0421748046875,0.004087890625,0.0402805323993
0.504199,-0.136483398437,-0.82280078125,-0.0048740234375,2.02638378906,0.003021484375,0.0465390625,0.004087890625,0.0402805323993
0.514242,-0.144844726562,-0.820022460937,-0.0048740234375,2.02391992188,0.0032275390625,0.0504765625,0.004087890625,0.0402805323993
0.524242,-0.153206054688,-0.817140625,-0.0048740234375,2.02117675781,0.0032275390625,0.055046875,0.004087890625,0.0402805323993
0.534608,-0.161772460938,-0.814259765625,-0.0047294921875,2.01842480469,0.0032275390625,0.0600302734375,0.004087890625,0.0402805323993
0.544280,-0.170442382812,-0.811481445312,-0.0047294921875,2.01568164062,0.0034345703125,0.064587890625,0.004087890625,0.0402805323993
0.554242,-0.179009765625,-0.808502929688,-0.0047294921875,2.012640625,0.0034345703125,0.069365234375,0.004087890625,0.0402805323993
0.564239,-0.187783203125,-0.805622070312,-0.0047294921875,2.009609375,0.0034345703125,0.0743486328125,0.004087890625,0.0402805323993
0.574242,-0.196659179687,-0.802637695312,-0.0047294921875,2.00656835938,0.0034345703125,0.0795390625,0.004087890625,0.0402805323993
0.584253,-0.205534179688,-0.799755859375,-0.0047294921875,2.00323828125,0.0034345703125,0.0853486328125,0.004087890625,0.0402805323993
