time,right_j0,right_j1,right_j2,right_j3,right_j4,right_j5,right_j6,right_gripper
0.300375,0.091619140625,-0.871161132812,-0.0028525390625,2.09506054688,0.002814453125,-0.0047294921875,-0.0044189453125,0.0402075604203
0.300506,0.091619140625,-0.871161132812,-0.0028525390625,2.09506054688,0.002814453125,-0.0047294921875,-0.0044189453125,0.0402075604203
0.310579,0.091728515625,-0.871161132812,-0.0028525390625,2.09520507812,0.002814453125,-0.0047294921875,-0.0044189453125,0.0402075604203
0.320587,0.091728515625,-0.871161132812,-0.0027080078125,2.09549414063,0.002814453125,-0.0047294921875,-0.0044189453125,0.0402075604203
0.330587,0.091728515625,-0.871161132812,-0.002564453125,2.09563867188,0.002814453125,-0.0047294921875,-0.0044189453125,0.0402075604203
0.340586,0.091728515625,-0.871161132812,-0.002419921875,2.09592675781,0.002814453125,-0.0047294921875,-0.0044189453125,0.0402075604203
0.350547,0.09183203125,-0.87105859375,-0.002419921875,2.09621582031,0.003021484375,-0.0047294921875,-0.0044189453125,0.0402075604203
0.360579,0.09183203125,-0.87105859375,-0.002419921875,2.09636035156,0.003021484375,-0.0047294921875,-0.0044189453125,0.0402075604203
0.370586,0.09183203125,-0.87105859375,-0.002419921875,2.09650488281,0.003021484375,-0.0047294921875,-0.0044189453125,0.0402075604203
0.380582,0.09183203125,-0.87105859375,-0.002564453125,2.09679394531,0.0032275390625,-0.0047294921875,-0.0044189453125,0.0402075604203
0.390583,0.09183203125,-0.871161132812,-0.002564453125,2.0969375,0.0032275390625,-0.0047294921875,-0.0044189453125,0.0402075604203
0.400585,0.091728515625,-0.871161132812,-0.002564453125,2.0969375,0.0032275390625,-0.0045234375,-0.0044189453125,0.0402075604203
0.410581,0.091728515625,-0.871264648437,-0.002564453125,2.09708203125,0.0034345703125,-0.0045234375,-0.0044189453125,0.0402075604203
0.420579,0.091728515625,-0.8713671875,-0.002564453125,2.09708203125,0.0034345703125,-0.0047294921875,-0.0044189453125,0.0402075604203
0.430585,0.091728515625,-0.871470703125,-0.002564453125,2.09708203125,0.0036416015625,-0.0047294921875,-0.0044189453125,0.0402075604203
0.440581,0.091728515625,-0.871470703125,-0.002564453125,2.0969375,0.0034345703125,-0.0047294921875,-0.0044189453125,0.0402075604203
0.450580,0.091619140625,-0.871470703125,-0.002564453125,2.0969375,0.0034345703125,-0.0047294921875,-0.0044189453125,0.0402075604203
0.460593,0.091619140625,-0.871470703125,-0.002564453125,2.0969375,0.0032275390625,-0.0049365234375,-0.0044189453125,0.0402075604203
0.470596,0.0915166015625,-0.871470703125,-0.0027080078125,2.09708203125,0.0032275390625,-0.0049365234375,-0.0044189453125,0.0402075604203
0.480596,0.0915166015625,-0.871470703125,-0.0027080078125,2.0972265625,0.003021484375,-0.0049365234375,-0.0044189453125,0.0402075604203
0.490580,0.0915166015625,-0.8713671875,-0.0027080078125,2.09737109375,0.002814453125,-0.0047294921875,-0.0044189453125,0.0402075604203
0.500575,0.0915166015625,-0.871264648437,-0.0027080078125,2.097515625,0.0026083984375,-0.0047294921875,-0.0044189453125,0.0402075604203
0.510577,0.0915166015625,-0.871264648437,-0.0027080078125,2.09766015625,0.0026083984375,-0.0047294921875,-0.0044189453125,0.0402075604203
0.520586,0.0915166015625,-0.871161132812,-0.0027080078125,2.09795703125,0.0026083984375,-0.0047294921875,-0.0044189453125,0.0402075604203
0.530585,0.0915166015625,-0.871161132812,-0.0027080078125,2.0981015625,0.002814453125,-0.0047294921875,-0.0044189453125,0.0402075604203
0.540582,0.0915166015625,-0.871161132812,-0.0027080078125,2.09824609375,0.002814453125,-0.0047294921875,-0.0044189453125,0.0402075604203
0.550587,0.0915166015625,-0.871161132812,-0.0027080078125,2.098390625,0.003021484375,-0.0047294921875,-0.0044189453125,0.0402075604203
0.560589,0.0915166015625,-0.871161132812,-0.0027080078125,2.098390625,0.003021484375,-0.0047294921875,-0.0044189453125,0.0402075604203
0.570585,0.0915166015625,-0.871264648437,-0.002564453125,2.09853515625,0.003021484375,-0.0047294921875,-0.0044189453125,0.0402075604203
0.580584,0.091619140625,-0.8713671875,-0.002564453125,2.09853515625,0.003021484375,-0.0047294921875,-0.0044189453125,0.0402075604203
0.590594,0.091619140625,-0.8713671875,-0.002564453125,2.0986796875,0.003021484375,-0.0047294921875,-0.0044189453125,0.0402075604203
0.600578,0.091728515625,-0.8713671875,-0.002564453125,2.09882421875,0.003021484375,-0.0047294921875,-0.0044189453125,0.0402075604203
0.610574,0.091728515625,-0.8713671875,-0.0027080078125,2.09896777344,0.002814453125,-0.0047294921875,-0.0044189453125,0.0402075604203
0.620575,0.091728515625,-0.8713671875,-0.0027080078125,2.09911230469,0.002814453125,-0.0047294921875,-0.0044189453125,0.0402075604203
0.630583,0.091728515625,-0.871264648437,-0.0027080078125,2.09925683594,0.002814453125,-0.0047294921875,-0.0044189453125,0.0402075604203
0.640588,0.091728515625,-0.871161132812,-0.0027080078125,2.09940136719,0.003021484375,-0.0047294921875,-0.0044189453125,0.0402075604203
0.650587,0.091619140625,-0.87105859375,-0.0027080078125,2.09940136719,0.003021484375,-0.0045234375,-0.0044189453125,0.0402075604203
0.660585,0.0915166015625,-0.87105859375,-0.002564453125,2.09954589844,0.0032275390625,-0.0047294921875,-0.0044189453125,0.0402075604203
0.670587,0.0914140625,-0.87105859375,-0.002564453125,2.09954589844,0.0032275390625,-0.0047294921875,-0.0044189453125,0.0402075604203
